ds	gene	nSNPs	pp.h4
Brain_Caudate_basal_ganglia	ENSG00000124562	1302	1.78540852376157e-08
Brain_Caudate_basal_ganglia	ENSG00000065060	1223	3.39389958937465e-08
Brain_Caudate_basal_ganglia	ENSG00000112039	1091	0.166853328387927
Brain_Caudate_basal_ganglia	ENSG00000124767	1417	4.98982456043877e-05
Brain_Caudate_basal_ganglia	ENSG00000137218	349	0.00820739780527863
Brain_Caudate_basal_ganglia	ENSG00000124641	285	0.828825189864815
Brain_Caudate_basal_ganglia	ENSG00000118420	129	0.353114982395377
Brain_Caudate_basal_ganglia	ENSG00000112249	868	0.239963007842391
Brain_Cerebellar_Hemisphere	ENSG00000124782	539	0.297199581112175
Brain_Cerebellar_Hemisphere	ENSG00000026950	2395	0.0192153083477377
Brain_Cerebellar_Hemisphere	ENSG00000111801	2470	0.000181989390296958
Brain_Cerebellar_Hemisphere	ENSG00000181315	2675	2.73036121947091e-07
Brain_Cerebellar_Hemisphere	ENSG00000186470	2299	4.98140684502333e-07
Brain_Cerebellar_Hemisphere	ENSG00000112812	2302	0.00338295036388109
Brain_Cerebellar_Hemisphere	ENSG00000124613	2048	8.88470247042079e-06
Brain_Cerebellar_Hemisphere	ENSG00000096654	1851	0.0401480177644549
Brain_Cerebellar_Hemisphere	ENSG00000198315	2315	0.10793093727291
Brain_Cerebellar_Hemisphere	ENSG00000235109	2375	0.798297046175298
Brain_Cerebellar_Hemisphere	ENSG00000187987	2499	0.000511093389638476
Brain_Cerebellar_Hemisphere	ENSG00000204681	6254	0.0423210099844655
Brain_Cerebellar_Hemisphere	ENSG00000204642	6232	0.00140647850952941
Brain_Cerebellar_Hemisphere	ENSG00000204632	5982	0.00755257682633304
Brain_Cerebellar_Hemisphere	ENSG00000206503	5764	0.000115776468761326
Brain_Cerebellar_Hemisphere	ENSG00000066379	5786	0.0536907956199937
Brain_Cerebellar_Hemisphere	ENSG00000204619	5791	0.00560953460525573
Brain_Cerebellar_Hemisphere	ENSG00000204618	5796	8.62003786566041e-07
Brain_Cerebellar_Hemisphere	ENSG00000234127	6279	1.25556275368592e-05
Brain_Cerebellar_Hemisphere	ENSG00000137337	8033	0.0430770509836252
Brain_Cerebellar_Hemisphere	ENSG00000204580	6859	0.0445700913246371
Brain_Cerebellar_Hemisphere	ENSG00000137411	6851	0.0383546365413048
Brain_Cerebellar_Hemisphere	ENSG00000204536	5872	5.51845990061012e-05
Brain_Cerebellar_Hemisphere	ENSG00000137310	5870	2.40696220888271e-09
Brain_Cerebellar_Hemisphere	ENSG00000204531	5821	0.000332626010646147
Brain_Cerebellar_Hemisphere	ENSG00000206344	5790	6.36072082563781e-06
Brain_Cerebellar_Hemisphere	ENSG00000204525	5586	0.000135063112732455
Brain_Cerebellar_Hemisphere	ENSG00000204516	5534	7.80171983226338e-10
Brain_Cerebellar_Hemisphere	ENSG00000213760	5491	0.0333773280378526
Brain_Cerebellar_Hemisphere	ENSG00000240053	5836	9.86636336094872e-05
Brain_Cerebellar_Hemisphere	ENSG00000204428	5804	4.1898442479541e-05
Brain_Cerebellar_Hemisphere	ENSG00000204387	5652	0.0408657562362528
Brain_Cerebellar_Hemisphere	ENSG00000204390	5652	0.334183543059297
Brain_Cerebellar_Hemisphere	ENSG00000231852	5521	0.0274996320091835
Brain_Cerebellar_Hemisphere	ENSG00000198502	2046	8.58351137402323e-08
Brain_Cerebellar_Hemisphere	ENSG00000196126	2118	4.61541935130802e-06
Brain_Cerebellar_Hemisphere	ENSG00000196735	2143	0.0082122115355231
Brain_Cerebellar_Hemisphere	ENSG00000179344	2163	4.77298118002168e-09
Brain_Cerebellar_Hemisphere	ENSG00000237541	2249	2.51016219617493e-09
Brain_Cerebellar_Hemisphere	ENSG00000030110	1663	0.138054958894732
Brain_Cerebellar_Hemisphere	ENSG00000161904	1497	0.000242228465011831
Brain_Cerebellar_Hemisphere	ENSG00000196821	1451	0.0389417518830909
Brain_Cerebellar_Hemisphere	ENSG00000065060	1223	3.01635858908805e-08
Brain_Cerebellar_Hemisphere	ENSG00000137218	349	0.00203548068430153
Brain_Cerebellar_Hemisphere	ENSG00000124641	285	0.845490170598452
Brain_Cerebellar_Hemisphere	ENSG00000112249	868	0.100071141698026
Brain_Cerebellar_Hemisphere	ENSG00000085382	108	1.40022138146157e-09
Brain_Cerebellar_Hemisphere	ENSG00000203727	328	0.0848125952636472
Brain_Cerebellar_Hemisphere	ENSG00000112530	685	0.937757750596965
Brain_Cerebellum	ENSG00000026950	2395	0.00920566189752651
Brain_Cerebellum	ENSG00000111801	2470	6.66517268248349e-07
Brain_Cerebellum	ENSG00000112763	2484	0.0902800038076845
Brain_Cerebellum	ENSG00000181315	2675	7.48283624807034e-10
Brain_Cerebellum	ENSG00000186470	2299	2.64199959288043e-10
Brain_Cerebellum	ENSG00000112812	2302	6.59554248452572e-05
Brain_Cerebellum	ENSG00000124613	2048	8.47707292340158e-06
Brain_Cerebellum	ENSG00000198315	2315	0.0353751622588174
Brain_Cerebellum	ENSG00000189298	2370	0.164069472111026
Brain_Cerebellum	ENSG00000235109	2375	0.596302146915946
Brain_Cerebellum	ENSG00000187987	2499	0.000558361322968068
Brain_Cerebellum	ENSG00000204681	6254	6.0828991623417e-05
Brain_Cerebellum	ENSG00000204642	6232	7.66556747163669e-05
Brain_Cerebellum	ENSG00000204632	5982	0.0126292588232816
Brain_Cerebellum	ENSG00000206503	5764	4.26966428910912e-05
Brain_Cerebellum	ENSG00000204619	5791	0.00694497338241372
Brain_Cerebellum	ENSG00000204618	5796	6.58349434589376e-08
Brain_Cerebellum	ENSG00000234127	6279	0.00506382436682142
Brain_Cerebellum	ENSG00000241370	7442	0.0378705675086201
Brain_Cerebellum	ENSG00000137404	8195	0.035262493571367
Brain_Cerebellum	ENSG00000137337	8033	0.0551743678202469
Brain_Cerebellum	ENSG00000137312	7934	0.000136680830573004
Brain_Cerebellum	ENSG00000137411	6851	0.0461149662568878
Brain_Cerebellum	ENSG00000204531	5821	0.000165620963716488
Brain_Cerebellum	ENSG00000206344	5790	6.30214338465206e-06
Brain_Cerebellum	ENSG00000204525	5586	0.000135063573548786
Brain_Cerebellum	ENSG00000204520	5252	0.000574980693962567
Brain_Cerebellum	ENSG00000204516	5534	7.79104602049085e-10
Brain_Cerebellum	ENSG00000198563	5471	0.0279854437325891
Brain_Cerebellum	ENSG00000240053	5836	4.19828250890428e-05
Brain_Cerebellum	ENSG00000204390	5652	0.129074950602786
Brain_Cerebellum	ENSG00000244731	5652	1.79720906102555e-05
Brain_Cerebellum	ENSG00000231852	5521	0.00191739209632308
Brain_Cerebellum	ENSG00000198502	2046	1.40552134446534e-07
Brain_Cerebellum	ENSG00000196126	2118	7.16486247926677e-09
Brain_Cerebellum	ENSG00000179344	2163	4.10797033692827e-09
Brain_Cerebellum	ENSG00000237541	2249	1.30243835562007e-09
Brain_Cerebellum	ENSG00000232629	2277	3.65141768905528e-08
Brain_Cerebellum	ENSG00000204257	2308	0.145937319932559
Brain_Cerebellum	ENSG00000231389	2308	0.0172025496510897
Brain_Cerebellum	ENSG00000030110	1663	0.011698774788929
Brain_Cerebellum	ENSG00000137288	1364	2.61519631981938e-06
Brain_Cerebellum	ENSG00000161904	1497	1.81876158568747e-05
Brain_Cerebellum	ENSG00000124664	1809	0.0450188851947799
Brain_Cerebellum	ENSG00000124562	1302	0.0253853384324977
Brain_Cerebellum	ENSG00000065060	1223	4.03114958478126e-08
Brain_Cerebellum	ENSG00000064995	1091	0.0632141107725684
Brain_Cerebellum	ENSG00000065491	903	0.144432045198161
Brain_Cerebellum	ENSG00000124767	1417	0.0060325581182488
Brain_Cerebellum	ENSG00000137218	349	0.00121555012665617
Brain_Cerebellum	ENSG00000124641	285	0.900972107453406
Brain_Cerebellum	ENSG00000112249	868	0.660200333346938
Brain_Cerebellum	ENSG00000085382	108	3.52493018614269e-11
Brain_Cerebellum	ENSG00000203727	328	0.00443868941876716
Brain_Cerebellum	ENSG00000112530	685	0.933957233597672
Brain_Cortex	ENSG00000026950	2395	0.000619015258896831
Brain_Cortex	ENSG00000111801	2470	0.02581820680093
Brain_Cortex	ENSG00000124508	2331	5.17969823460402e-05
Brain_Cortex	ENSG00000181315	2675	5.15309122448773e-10
Brain_Cortex	ENSG00000186470	2299	1.00598813433905e-09
Brain_Cortex	ENSG00000187837	1816	0.0516914086995758
Brain_Cortex	ENSG00000124613	2048	7.4541232372111e-06
Brain_Cortex	ENSG00000196812	2299	0.126149200359843
Brain_Cortex	ENSG00000137185	2339	0.734250398356491
Brain_Cortex	ENSG00000187626	2335	0.306004028319636
Brain_Cortex	ENSG00000189298	2370	0.246791822417944
Brain_Cortex	ENSG00000235109	2375	0.0141703042658041
Brain_Cortex	ENSG00000187987	2499	0.237865936720773
Brain_Cortex	ENSG00000204709	4312	0.086236927832663
Brain_Cortex	ENSG00000197935	4706	0.20046660979326
Brain_Cortex	ENSG00000204681	6254	0.0140035503789542
Brain_Cortex	ENSG00000204644	6248	0.0298539351294566
Brain_Cortex	ENSG00000206503	5764	0.025750698687106
Brain_Cortex	ENSG00000137404	8195	0.0228265466075817
Brain_Cortex	ENSG00000137337	8033	0.0554366801291619
Brain_Cortex	ENSG00000137411	6851	0.0148701811375883
Brain_Cortex	ENSG00000206344	5790	1.59418983747509e-05
Brain_Cortex	ENSG00000204525	5586	1.34050897027485e-05
Brain_Cortex	ENSG00000234745	5419	0.00525999315958723
Brain_Cortex	ENSG00000204520	5252	2.48692968456518e-07
Brain_Cortex	ENSG00000204463	5843	3.53298015856289e-05
Brain_Cortex	ENSG00000204421	5714	0.268875185157543
Brain_Cortex	ENSG00000244731	5652	0.00272497135878407
Brain_Cortex	ENSG00000204301	4570	0.151151839323585
Brain_Cortex	ENSG00000198502	2046	1.35606289022278e-07
Brain_Cortex	ENSG00000196126	2118	1.94742349779612e-06
Brain_Cortex	ENSG00000196735	2143	0.00822204506094741
Brain_Cortex	ENSG00000179344	2163	0.000436806179052873
Brain_Cortex	ENSG00000237541	2249	1.19003861307981e-11
Brain_Cortex	ENSG00000232629	2277	5.29351908588017e-13
Brain_Cortex	ENSG00000204188	1660	0.165483021653009
Brain_Cortex	ENSG00000030110	1663	5.18993977172673e-07
Brain_Cortex	ENSG00000161904	1497	1.71603269393207e-07
Brain_Cortex	ENSG00000124664	1809	0.0558902511289514
Brain_Cortex	ENSG00000196821	1451	3.29162003186434e-10
Brain_Cortex	ENSG00000124562	1302	1.31021824390716e-09
Brain_Cortex	ENSG00000065060	1223	3.96247006579374e-08
Brain_Cortex	ENSG00000112130	1018	0.0490404991827363
Brain_Cortex	ENSG00000156639	1520	0.0444735830487326
Brain_Cortex	ENSG00000137218	349	0.255696925246944
Brain_Cortex	ENSG00000124641	285	0.67284893918638
Brain_Cortex	ENSG00000112249	868	0.0909461557755357
Brain_Cortex	ENSG00000085382	108	1.5145619088543e-07
Brain_Cortex	ENSG00000203727	328	0.152272712947463
Brain_Cortex	ENSG00000112530	685	0.901890116582718
Brain_Frontal_Cortex_BA9	ENSG00000124508	2331	0.0486390872112965
Brain_Frontal_Cortex_BA9	ENSG00000181315	2675	6.62211889426354e-09
Brain_Frontal_Cortex_BA9	ENSG00000186470	2299	4.47636289458741e-09
Brain_Frontal_Cortex_BA9	ENSG00000187837	1816	0.0561641345175512
Brain_Frontal_Cortex_BA9	ENSG00000112812	2302	0.0510074724511608
Brain_Frontal_Cortex_BA9	ENSG00000124613	2048	1.31374303752905e-05
Brain_Frontal_Cortex_BA9	ENSG00000096654	1851	0.0335992324923464
Brain_Frontal_Cortex_BA9	ENSG00000137338	2353	0.20719685139429
Brain_Frontal_Cortex_BA9	ENSG00000189298	2370	0.288099586731562
Brain_Frontal_Cortex_BA9	ENSG00000235109	2375	0.42042184683022
Brain_Frontal_Cortex_BA9	ENSG00000187987	2499	0.215515834318211
Brain_Frontal_Cortex_BA9	ENSG00000204681	6254	0.072812059580435
Brain_Frontal_Cortex_BA9	ENSG00000204632	5982	0.0452682856307288
Brain_Frontal_Cortex_BA9	ENSG00000137411	6851	0.0865861564761407
Brain_Frontal_Cortex_BA9	ENSG00000206344	5790	8.87471636956223e-05
Brain_Frontal_Cortex_BA9	ENSG00000204525	5586	4.84951423947913e-06
Brain_Frontal_Cortex_BA9	ENSG00000234745	5419	0.00211365348564343
Brain_Frontal_Cortex_BA9	ENSG00000204520	5252	9.15875935477421e-07
Brain_Frontal_Cortex_BA9	ENSG00000204463	5843	2.60315160241041e-05
Brain_Frontal_Cortex_BA9	ENSG00000204410	5652	0.407720399245746
Brain_Frontal_Cortex_BA9	ENSG00000231852	5521	0.0463118766438638
Brain_Frontal_Cortex_BA9	ENSG00000204301	4570	0.0381606970965657
Brain_Frontal_Cortex_BA9	ENSG00000198502	2046	1.150079090728e-07
Brain_Frontal_Cortex_BA9	ENSG00000196126	2118	1.79336181439301e-06
Brain_Frontal_Cortex_BA9	ENSG00000179344	2163	0.000184576198932667
Brain_Frontal_Cortex_BA9	ENSG00000237541	2249	2.66707338302858e-10
Brain_Frontal_Cortex_BA9	ENSG00000232629	2277	5.29855197076775e-09
Brain_Frontal_Cortex_BA9	ENSG00000030110	1663	0.0110701575260794
Brain_Frontal_Cortex_BA9	ENSG00000161904	1497	0.00331151223771737
Brain_Frontal_Cortex_BA9	ENSG00000196821	1451	3.9200742651947e-06
Brain_Frontal_Cortex_BA9	ENSG00000124562	1302	1.60359858488812e-09
Brain_Frontal_Cortex_BA9	ENSG00000065060	1223	2.02789163802848e-05
Brain_Frontal_Cortex_BA9	ENSG00000183826	1520	0.0571954367950967
Brain_Frontal_Cortex_BA9	ENSG00000085382	108	0.0520276729752504
Brain_Frontal_Cortex_BA9	ENSG00000112530	685	0.83494719935722
Brain_Hippocampus	ENSG00000158373	1959	0.955785143301925
Brain_Hippocampus	ENSG00000181315	2675	1.12323906489041e-05
Brain_Hippocampus	ENSG00000186470	2299	1.07979275384677e-06
Brain_Hippocampus	ENSG00000124613	2048	0.00899182995660219
Brain_Hippocampus	ENSG00000196812	2299	0.182236320212835
Brain_Hippocampus	ENSG00000198315	2315	0.0664477878288502
Brain_Hippocampus	ENSG00000189298	2370	0.154768127044195
Brain_Hippocampus	ENSG00000235109	2375	0.0771751945959019
Brain_Hippocampus	ENSG00000204681	6254	0.0507108954018378
Brain_Hippocampus	ENSG00000206503	5764	0.0894815471168516
Brain_Hippocampus	ENSG00000204618	5796	0.0248453440583624
Brain_Hippocampus	ENSG00000204540	6059	9.44851921722298e-05
Brain_Hippocampus	ENSG00000204531	5821	0.0099691638944149
Brain_Hippocampus	ENSG00000206344	5790	0.000951917893247577
Brain_Hippocampus	ENSG00000204525	5586	0.000101009232381212
Brain_Hippocampus	ENSG00000204520	5252	1.54898184680456e-07
Brain_Hippocampus	ENSG00000240053	5836	0.170681353652638
Brain_Hippocampus	ENSG00000231852	5521	0.0331798476876701
Brain_Hippocampus	ENSG00000198502	2046	9.75438431040708e-08
Brain_Hippocampus	ENSG00000196126	2118	0.00248428031986931
Brain_Hippocampus	ENSG00000196735	2143	0.0105411668780609
Brain_Hippocampus	ENSG00000237541	2249	2.9307844750978e-10
Brain_Hippocampus	ENSG00000232629	2277	1.51825488909341e-12
Brain_Hippocampus	ENSG00000030110	1663	0.0250071930677516
Brain_Hippocampus	ENSG00000196821	1451	8.62027090954997e-05
Brain_Hippocampus	ENSG00000124562	1302	1.97232627563641e-07
Brain_Hippocampus	ENSG00000065060	1223	0.0030773059288805
Brain_Hippocampus	ENSG00000112530	685	0.757706230966789
Brain_Hypothalamus	ENSG00000124508	2331	0.00088725301852125
Brain_Hypothalamus	ENSG00000181315	2675	3.41511197299348e-08
Brain_Hypothalamus	ENSG00000187837	1816	0.0320947831242568
Brain_Hypothalamus	ENSG00000124613	2048	8.19141758301265e-06
Brain_Hypothalamus	ENSG00000189298	2370	0.356225872108709
Brain_Hypothalamus	ENSG00000235109	2375	0.330667044192799
Brain_Hypothalamus	ENSG00000204632	5982	0.0301322000471378
Brain_Hypothalamus	ENSG00000066379	5786	0.0589353286934783
Brain_Hypothalamus	ENSG00000204618	5796	0.0077441507190667
Brain_Hypothalamus	ENSG00000137411	6851	0.0184395336097975
Brain_Hypothalamus	ENSG00000204540	6059	9.12783635131982e-07
Brain_Hypothalamus	ENSG00000204531	5821	0.00949876180324966
Brain_Hypothalamus	ENSG00000206344	5790	0.00873809196321542
Brain_Hypothalamus	ENSG00000204525	5586	2.21516126728211e-05
Brain_Hypothalamus	ENSG00000234745	5419	0.0422969421536856
Brain_Hypothalamus	ENSG00000204520	5252	1.91919696433973e-06
Brain_Hypothalamus	ENSG00000231852	5521	0.030292681117138
Brain_Hypothalamus	ENSG00000198502	2046	1.29097478961877e-07
Brain_Hypothalamus	ENSG00000196126	2118	0.00048071430856332
Brain_Hypothalamus	ENSG00000237541	2249	8.48351762850391e-13
Brain_Hypothalamus	ENSG00000232629	2277	1.19467463934107e-15
Brain_Hypothalamus	ENSG00000030110	1663	0.0523511264095269
Brain_Hypothalamus	ENSG00000161904	1497	0.0143935151201601
Brain_Hypothalamus	ENSG00000196821	1451	0.0100928053310724
Brain_Hypothalamus	ENSG00000124562	1302	0.0111314780537404
Brain_Hypothalamus	ENSG00000065060	1223	9.71393747624971e-06
Brain_Hypothalamus	ENSG00000124641	285	0.463865719010368
Brain_Hypothalamus	ENSG00000203727	328	0.472322303861667
Brain_Hypothalamus	ENSG00000112530	685	0.939323829873635
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000124508	2331	0.000861698476086111
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000181315	2675	2.17684901098377e-09
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000186470	2299	1.97780557099694e-09
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000187837	1816	0.0073729603174813
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000112812	2302	0.0529856527145776
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000124613	2048	1.85362055007226e-05
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000198315	2315	0.0596088815809449
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000137185	2339	0.292622699232462
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000137338	2353	0.26091914112061
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000235109	2375	0.402587646410049
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000187987	2499	0.459510336955051
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000204713	4264	0.140400123418867
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000204709	4312	0.12278551221585
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000204681	6254	0.0358597274902974
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000204642	6232	0.00171267746756559
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000204632	5982	0.000405986616668352
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000206503	5764	0.00681157519878162
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000066379	5786	0.036920193883126
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000204618	5796	0.000799778643704798
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000137312	7934	0.0139649052602209
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000137411	6851	0.126060718822438
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000206344	5790	1.11778533678739e-07
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000204525	5586	7.9711382697246e-06
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000234745	5419	0.00199098597166117
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000204520	5252	5.20293823785697e-07
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000204371	5652	0.37879780122612
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000204390	5652	0.224373370084932
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000231852	5521	0.0274955783348848
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000204287	2370	0.0229202891269131
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000198502	2046	9.25257104913724e-08
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000196126	2118	1.45980312608877e-07
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000179344	2163	4.10673924440317e-09
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000237541	2249	5.16086749262355e-15
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000232629	2277	2.99087432134838e-11
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000030110	1663	0.00725770903635967
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000161904	1497	0.00584510369757315
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000196821	1451	1.0061977032847e-06
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000124562	1302	1.47221677755695e-09
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000065060	1223	0.00151038701230728
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000124678	1091	0.0498875154393461
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000124767	1417	0.0383644155277503
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000137218	349	0.0580288817839531
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000124641	285	0.868404960915595
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000085382	108	0.00202619488667963
Brain_Nucleus_accumbens_basal_ganglia	ENSG00000112530	685	0.382805366037782
Brain_Putamen_basal_ganglia	ENSG00000124508	2331	0.00439757037250313
Brain_Putamen_basal_ganglia	ENSG00000158373	1959	0.539920248128578
Brain_Putamen_basal_ganglia	ENSG00000181315	2675	6.84657969088443e-07
Brain_Putamen_basal_ganglia	ENSG00000186470	2299	1.02196215342454e-06
Brain_Putamen_basal_ganglia	ENSG00000187837	1816	7.77762700716221e-05
Brain_Putamen_basal_ganglia	ENSG00000124613	2048	1.20402936019648e-05
Brain_Putamen_basal_ganglia	ENSG00000189298	2370	0.184999007465716
Brain_Putamen_basal_ganglia	ENSG00000235109	2375	0.405029995004141
Brain_Putamen_basal_ganglia	ENSG00000187987	2499	0.362833435200926
Brain_Putamen_basal_ganglia	ENSG00000197935	4706	0.0526684723611278
Brain_Putamen_basal_ganglia	ENSG00000204681	6254	0.0154932787977553
Brain_Putamen_basal_ganglia	ENSG00000206503	5764	0.0885654353489555
Brain_Putamen_basal_ganglia	ENSG00000204618	5796	0.000215583099294606
Brain_Putamen_basal_ganglia	ENSG00000204540	6059	0.017727319764101
Brain_Putamen_basal_ganglia	ENSG00000204531	5821	0.00486632532619544
Brain_Putamen_basal_ganglia	ENSG00000206344	5790	8.60064667468864e-05
Brain_Putamen_basal_ganglia	ENSG00000204525	5586	5.58603666471238e-06
Brain_Putamen_basal_ganglia	ENSG00000234745	5419	0.0210776874457213
